OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,Shipped Time,ProductID,SupplierID,CategoryID, UnitPrice ,Quantity,Cost Price,Sales Price,Discount
10539,BSBEV,6,16-05-2016,13-06-2016,23-05-2016,3,12.36,7,33,15,4, $2.5 ,15, $37.5 , $37.5 ,0%
10539,BSBEV,6,16-05-2016,13-06-2016,23-05-2016,3,12.36,7,49,23,3, $20.0 ,6, $120.0 , $120.0 ,0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,3,1,2, $10.0 ,60, $600.0 , $600.0 ,0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,26,11,3, $31.2 ,40," $1,249.2 "," $1,249.2 ",0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,38,18,1, $263.5 ,30," $7,905.0 "," $7,905.0 ",0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,68,8,3, $12.5 ,35, $437.5 , $437.5 ,0%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,24,10,1, $4.5 ,35, $157.5 , $157.4 ,10%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,38,18,1, $263.5 ,4," $1,054.0 "," $1,053.9 ",10%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,65,2,2, $21.1 ,36, $757.8 , $757.7 ,10%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,71,15,4, $21.5 ,9, $193.5 , $193.4 ,10%
10542,KOENE,1,20-05-2016,17-06-2016,26-05-2016,3,10.95,6,11,5,4, $21.0 ,15, $315.0 , $314.9 ,5%
10542,KOENE,1,20-05-2016,17-06-2016,26-05-2016,3,10.95,6,54,25,6, $7.5 ,24, $178.8 , $178.7 ,5%
10543,LILAS,8,21-05-2016,18-06-2016,23-05-2016,2,48.17,2,12,5,4, $38.0 ,30," $1,140.0 "," $1,139.8 ",15%
10543,LILAS,8,21-05-2016,18-06-2016,23-05-2016,2,48.17,2,23,9,5, $9.0 ,70, $630.0 , $629.8 ,15%
10544,LONEP,4,21-05-2016,18-06-2016,30-05-2016,1,24.91,9,28,12,7, $45.6 ,7, $319.2 , $319.2 ,0%
10544,LONEP,4,21-05-2016,18-06-2016,30-05-2016,1,24.91,9,67,16,1, $14.0 ,7, $98.0 , $98.0 ,0%
10545,LAZYK,8,22-05-2016,19-06-2016,26-06-2016,2,11.92,35,11,5,4, $21.0 ,10, $210.0 , $210.0 ,0%
10546,VICTE,1,23-05-2016,20-06-2016,27-05-2016,3,194.72,4,7,3,7, $30.0 ,10, $300.0 , $300.0 ,0%
10546,VICTE,1,23-05-2016,20-06-2016,27-05-2016,3,194.72,4,35,16,1, $18.0 ,30, $540.0 , $540.0 ,0%
10546,VICTE,1,23-05-2016,20-06-2016,27-05-2016,3,194.72,4,62,29,3, $49.3 ,40," $1,972.0 "," $1,972.0 ",0%
10547,SEVES,3,23-05-2016,20-06-2016,02-06-2016,2,178.43,10,32,14,4, $32.0 ,24, $768.0 , $767.8 ,15%
10547,SEVES,3,23-05-2016,20-06-2016,02-06-2016,2,178.43,10,36,17,8, $19.0 ,60," $1,140.0 "," $1,140.0 ",0%
10548,TOMSP,3,26-05-2016,23-06-2016,02-06-2016,2,1.43,7,34,16,1, $14.0 ,10, $140.0 , $139.8 ,25%
10548,TOMSP,3,26-05-2016,23-06-2016,02-06-2016,2,1.43,7,41,19,8, $9.7 ,14, $135.1 , $135.1 ,0%
10549,QUICK,5,27-05-2016,10-06-2016,30-05-2016,1,171.24,3,31,14,4, $12.5 ,55, $687.5 , $687.3 ,15%
10549,QUICK,5,27-05-2016,10-06-2016,30-05-2016,1,171.24,3,45,21,8, $9.5 ,100, $950.0 , $949.8 ,15%
10549,QUICK,5,27-05-2016,10-06-2016,30-05-2016,1,171.24,3,51,24,7, $53.0 ,48," $2,544.0 "," $2,543.8 ",15%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,17,7,6, $39.0 ,8, $312.0 , $311.9 ,10%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,19,8,3, $9.2 ,10, $92.0 , $92.0 ,0%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,21,8,3, $10.0 ,6, $60.0 , $59.9 ,10%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,61,29,2, $28.5 ,10, $285.0 , $284.9 ,10%
10551,FURIB,4,28-05-2016,09-07-2016,06-06-2016,3,72.95,9,16,7,3, $17.5 ,40, $698.0 , $697.8 ,15%
10551,FURIB,4,28-05-2016,09-07-2016,06-06-2016,3,72.95,9,35,16,1, $18.0 ,20, $360.0 , $359.8 ,15%
10551,FURIB,4,28-05-2016,09-07-2016,06-06-2016,3,72.95,9,44,20,2, $19.5 ,40, $778.0 , $778.0 ,0%
10552,HILAA,2,29-05-2016,26-06-2016,05-06-2016,1,83.22,7,69,15,4, $36.0 ,18, $648.0 , $648.0 ,0%
10552,HILAA,2,29-05-2016,26-06-2016,05-06-2016,1,83.22,7,75,12,1, $7.8 ,30, $232.5 , $232.5 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,11,5,4, $21.0 ,15, $315.0 , $315.0 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,16,7,3, $17.5 ,14, $244.3 , $244.3 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,22,9,5, $21.0 ,24, $504.0 , $504.0 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,31,14,4, $12.5 ,30, $375.0 , $375.0 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,35,16,1, $18.0 ,6, $108.0 , $108.0 ,0%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,16,7,3, $17.5 ,30, $523.5 , $523.4 ,5%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,23,9,5, $9.0 ,20, $180.0 , $179.9 ,5%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,62,29,3, $49.3 ,20, $986.0 , $985.9 ,5%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,77,12,2, $13.0 ,10, $130.0 , $129.9 ,5%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,14,6,7, $23.3 ,30, $697.5 , $697.3 ,20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,19,8,3, $9.2 ,35, $322.0 , $321.8 ,20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,24,10,1, $4.5 ,18, $81.0 , $80.8 ,20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,51,24,7, $53.0 ,20," $1,060.0 "," $1,059.8 ",20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,56,26,5, $38.0 ,40," $1,520.0 "," $1,519.8 ",20%
10556,SIMOB,2,03-06-2016,15-07-2016,13-06-2016,1,9.8,10,72,14,4, $34.8 ,24, $835.2 , $835.2 ,0%
10557,LEHMS,9,03-06-2016,17-06-2016,06-06-2016,2,96.72,3,64,12,5, $33.3 ,30, $997.5 , $997.5 ,0%
10557,LEHMS,9,03-06-2016,17-06-2016,06-06-2016,2,96.72,3,75,12,1, $7.8 ,20, $155.0 , $155.0 ,0%
10558,AROUT,1,04-06-2016,02-07-2016,10-06-2016,2,72.97,6,47,22,3, $9.5 ,25, $237.5 , $237.5 ,0%
10558,AROUT,1,04-06-2016,02-07-2016,10-06-2016,2,72.97,6,51,24,7, $53.0 ,20," $1,060.0 "," $1,060.0 ",0%
10558,AROUT,1,04-06-2016,02-07-2016,10-06-2016,2,72.97,6,52,24,5, $7.0 ,30, $210.0 , $210.0 ,0%
10558,AROUT,1,04-06-2016,02-07-2016,10-06-2016,2,72.97,6,53,24,6, $32.8 ,18, $590.4 , $590.4 ,0%
10558,AROUT,1,04-06-2016,02-07-2016,10-06-2016,2,72.97,6,73,17,8, $15.0 ,3, $45.0 , $45.0 ,0%
10559,BLONP,6,05-06-2016,03-07-2016,13-06-2016,1,8.05,8,41,19,8, $9.7 ,12, $115.8 , $115.7 ,5%
10559,BLONP,6,05-06-2016,03-07-2016,13-06-2016,1,8.05,8,55,25,6, $24.0 ,18, $432.0 , $431.9 ,5%
10560,FRANK,8,06-06-2016,04-07-2016,09-06-2016,1,36.65,3,30,13,8, $25.9 ,20, $517.8 , $517.8 ,0%
10560,FRANK,8,06-06-2016,04-07-2016,09-06-2016,1,36.65,3,62,29,3, $49.3 ,15, $739.5 , $739.3 ,25%
10561,FOLKO,2,06-06-2016,04-07-2016,09-06-2016,2,242.21,3,44,20,2, $19.5 ,10, $194.5 , $194.5 ,0%
10561,FOLKO,2,06-06-2016,04-07-2016,09-06-2016,2,242.21,3,51,24,7, $53.0 ,50," $2,650.0 "," $2,650.0 ",0%
10562,REGGC,1,09-06-2016,07-07-2016,12-06-2016,1,22.95,3,33,15,4, $2.5 ,20, $50.0 , $49.9 ,10%
10562,REGGC,1,09-06-2016,07-07-2016,12-06-2016,1,22.95,3,62,29,3, $49.3 ,10, $493.0 , $492.9 ,10%
10563,RICAR,2,10-06-2016,22-07-2016,24-06-2016,2,60.43,14,36,17,8, $19.0 ,25, $475.0 , $475.0 ,0%
10563,RICAR,2,10-06-2016,22-07-2016,24-06-2016,2,60.43,14,52,24,5, $7.0 ,70, $490.0 , $490.0 ,0%
10564,RATTC,4,10-06-2016,08-07-2016,16-06-2016,3,13.75,6,17,7,6, $39.0 ,16, $624.0 , $623.9 ,5%
10564,RATTC,4,10-06-2016,08-07-2016,16-06-2016,3,13.75,6,31,14,4, $12.5 ,6, $75.0 , $74.9 ,5%
10564,RATTC,4,10-06-2016,08-07-2016,16-06-2016,3,13.75,6,55,25,6, $24.0 ,25, $600.0 , $599.9 ,5%
10565,MEREP,8,11-06-2016,09-07-2016,18-06-2016,2,7.15,7,24,10,1, $4.5 ,25, $112.5 , $112.4 ,10%
10565,MEREP,8,11-06-2016,09-07-2016,18-06-2016,2,7.15,7,64,12,5, $33.3 ,18, $598.5 , $598.4 ,10%
10566,BLONP,9,12-06-2016,10-07-2016,18-06-2016,1,88.4,6,11,5,4, $21.0 ,35, $735.0 , $734.8 ,15%
10566,BLONP,9,12-06-2016,10-07-2016,18-06-2016,1,88.4,6,18,7,8, $62.5 ,18," $1,125.0 "," $1,124.8 ",15%
10566,BLONP,9,12-06-2016,10-07-2016,18-06-2016,1,88.4,6,76,23,1, $18.0 ,10, $180.0 , $180.0 ,0%
10567,HUNGO,1,12-06-2016,10-07-2016,17-06-2016,1,33.97,5,31,14,4, $12.5 ,60, $750.0 , $749.8 ,20%
10567,HUNGO,1,12-06-2016,10-07-2016,17-06-2016,1,33.97,5,51,24,7, $53.0 ,3, $159.0 , $159.0 ,0%
10567,HUNGO,1,12-06-2016,10-07-2016,17-06-2016,1,33.97,5,59,28,4, $55.0 ,40," $2,200.0 "," $2,199.8 ",20%
10568,GALED,3,13-06-2016,11-07-2016,09-07-2016,3,6.54,26,10,4,8, $31.0 ,5, $155.0 , $155.0 ,0%
10569,RATTC,5,16-06-2016,14-07-2016,11-07-2016,1,58.98,25,31,14,4, $12.5 ,35, $437.5 , $437.3 ,20%
10569,RATTC,5,16-06-2016,14-07-2016,11-07-2016,1,58.98,25,76,23,1, $18.0 ,30, $540.0 , $540.0 ,0%
10570,MEREP,3,17-06-2016,15-07-2016,19-06-2016,3,188.99,2,11,5,4, $21.0 ,15, $315.0 , $314.9 ,5%
10570,MEREP,3,17-06-2016,15-07-2016,19-06-2016,3,188.99,2,56,26,5, $38.0 ,60," $2,280.0 "," $2,279.9 ",5%
10571,ERNSH,8,17-06-2016,29-07-2016,04-07-2016,3,26.06,17,14,6,7, $23.3 ,11, $255.8 , $255.6 ,15%
10571,ERNSH,8,17-06-2016,29-07-2016,04-07-2016,3,26.06,17,42,20,5, $14.0 ,28, $392.0 , $391.8 ,15%
10572,BERGS,3,18-06-2016,16-07-2016,25-06-2016,2,116.43,7,16,7,3, $17.5 ,12, $209.4 , $209.3 ,10%
10572,BERGS,3,18-06-2016,16-07-2016,25-06-2016,2,116.43,7,32,14,4, $32.0 ,10, $320.0 , $319.9 ,10%
10572,BERGS,3,18-06-2016,16-07-2016,25-06-2016,2,116.43,7,40,19,8, $18.4 ,50, $920.0 , $920.0 ,0%
10572,BERGS,3,18-06-2016,16-07-2016,25-06-2016,2,116.43,7,75,12,1, $7.8 ,15, $116.3 , $116.1 ,10%
10573,ANTON,7,19-06-2016,17-07-2016,20-06-2016,3,84.84,1,17,7,6, $39.0 ,18, $702.0 , $702.0 ,0%
10573,ANTON,7,19-06-2016,17-07-2016,20-06-2016,3,84.84,1,34,16,1, $14.0 ,40, $560.0 , $560.0 ,0%
10573,ANTON,7,19-06-2016,17-07-2016,20-06-2016,3,84.84,1,53,24,6, $32.8 ,25, $820.0 , $820.0 ,0%
10574,TRAIH,4,19-06-2016,17-07-2016,30-06-2016,2,37.6,11,33,15,4, $2.5 ,14, $35.0 , $35.0 ,0%
10574,TRAIH,4,19-06-2016,17-07-2016,30-06-2016,2,37.6,11,40,19,8, $18.4 ,2, $36.8 , $36.8 ,0%
10574,TRAIH,4,19-06-2016,17-07-2016,30-06-2016,2,37.6,11,62,29,3, $49.3 ,10, $493.0 , $493.0 ,0%
10574,TRAIH,4,19-06-2016,17-07-2016,30-06-2016,2,37.6,11,64,12,5, $33.3 ,6, $199.5 , $199.5 ,0%
10575,MORGK,5,20-06-2016,04-07-2016,30-06-2016,1,127.34,10,59,28,4, $55.0 ,12, $660.0 , $660.0 ,0%
10575,MORGK,5,20-06-2016,04-07-2016,30-06-2016,1,127.34,10,63,7,2, $43.9 ,6, $263.4 , $263.4 ,0%
10575,MORGK,5,20-06-2016,04-07-2016,30-06-2016,1,127.34,10,72,14,4, $34.8 ,30," $1,044.0 "," $1,044.0 ",0%
10575,MORGK,5,20-06-2016,04-07-2016,30-06-2016,1,127.34,10,76,23,1, $18.0 ,10, $180.0 , $180.0 ,0%
10576,TORTU,3,23-06-2016,07-07-2016,30-06-2016,3,18.56,7,1,1,1, $18.0 ,10, $180.0 , $180.0 ,0%
10576,TORTU,3,23-06-2016,07-07-2016,30-06-2016,3,18.56,7,31,14,4, $12.5 ,20, $250.0 , $250.0 ,0%
10576,TORTU,3,23-06-2016,07-07-2016,30-06-2016,3,18.56,7,44,20,2, $19.5 ,21, $408.5 , $408.5 ,0%
10577,TRAIH,9,23-06-2016,04-08-2016,30-06-2016,2,25.41,7,39,18,1, $18.0 ,10, $180.0 , $180.0 ,0%
10577,TRAIH,9,23-06-2016,04-08-2016,30-06-2016,2,25.41,7,75,12,1, $7.8 ,20, $155.0 , $155.0 ,0%
10577,TRAIH,9,23-06-2016,04-08-2016,30-06-2016,2,25.41,7,77,12,2, $13.0 ,18, $234.0 , $234.0 ,0%
10578,BSBEV,4,24-06-2016,22-07-2016,25-07-2016,3,29.6,31,35,16,1, $18.0 ,20, $360.0 , $360.0 ,0%
10578,BSBEV,4,24-06-2016,22-07-2016,25-07-2016,3,29.6,31,57,26,5, $19.5 ,6, $117.0 , $117.0 ,0%
10579,LETSS,1,25-06-2016,23-07-2016,04-07-2016,2,13.73,9,15,6,2, $15.5 ,10, $155.0 , $155.0 ,0%
10579,LETSS,1,25-06-2016,23-07-2016,04-07-2016,2,13.73,9,75,12,1, $7.8 ,21, $162.8 , $162.8 ,0%
10580,OTTIK,4,26-06-2016,24-07-2016,01-07-2016,3,75.89,5,14,6,7, $23.3 ,15, $348.8 , $348.7 ,5%
10580,OTTIK,4,26-06-2016,24-07-2016,01-07-2016,3,75.89,5,41,19,8, $9.7 ,9, $86.9 , $86.8 ,5%
10580,OTTIK,4,26-06-2016,24-07-2016,01-07-2016,3,75.89,5,65,2,2, $21.1 ,30, $631.5 , $631.4 ,5%
10581,FAMIA,3,26-06-2016,24-07-2016,02-07-2016,1,3.01,6,75,12,1, $7.8 ,50, $387.5 , $387.3 ,20%
10582,BLAUS,3,27-06-2016,25-07-2016,14-07-2016,2,27.71,17,57,26,5, $19.5 ,4, $78.0 , $78.0 ,0%
10582,BLAUS,3,27-06-2016,25-07-2016,14-07-2016,2,27.71,17,76,23,1, $18.0 ,14, $252.0 , $252.0 ,0%
10583,WARTH,2,30-06-2016,28-07-2016,04-07-2016,2,7.28,4,29,12,6, $123.8 ,10," $1,237.9 "," $1,237.9 ",0%
10583,WARTH,2,30-06-2016,28-07-2016,04-07-2016,2,7.28,4,60,28,4, $34.0 ,24, $816.0 , $815.8 ,15%
10583,WARTH,2,30-06-2016,28-07-2016,04-07-2016,2,7.28,4,69,15,4, $36.0 ,10, $360.0 , $359.8 ,15%
10584,BLONP,4,30-06-2016,28-07-2016,04-07-2016,1,59.14,4,31,14,4, $12.5 ,50, $625.0 , $624.9 ,5%
10585,WELLI,7,01-07-2016,29-07-2016,10-07-2016,1,13.41,9,47,22,3, $9.5 ,15, $142.5 , $142.5 ,0%
10586,REGGC,9,02-07-2016,30-07-2016,09-07-2016,1,0.48,7,52,24,5, $7.0 ,4, $28.0 , $27.8 ,15%
10587,QUEDE,1,02-07-2016,30-07-2016,09-07-2016,1,62.52,7,26,11,3, $31.2 ,6, $187.4 , $187.4 ,0%
10587,QUEDE,1,02-07-2016,30-07-2016,09-07-2016,1,62.52,7,35,16,1, $18.0 ,20, $360.0 , $360.0 ,0%
10587,QUEDE,1,02-07-2016,30-07-2016,09-07-2016,1,62.52,7,77,12,2, $13.0 ,20, $260.0 , $260.0 ,0%
10588,QUICK,2,03-07-2016,31-07-2016,10-07-2016,3,194.67,7,18,7,8, $62.5 ,40," $2,500.0 "," $2,499.8 ",20%
10588,QUICK,2,03-07-2016,31-07-2016,10-07-2016,3,194.67,7,42,20,5, $14.0 ,100," $1,400.0 "," $1,399.8 ",20%
10589,GREAL,8,04-07-2016,01-08-2016,14-07-2016,2,4.42,10,35,16,1, $18.0 ,4, $72.0 , $72.0 ,0%
10590,MEREP,4,07-07-2016,04-08-2016,14-07-2016,3,44.77,7,1,1,1, $18.0 ,20, $360.0 , $360.0 ,0%
10590,MEREP,4,07-07-2016,04-08-2016,14-07-2016,3,44.77,7,77,12,2, $13.0 ,60, $780.0 , $779.9 ,5%
10591,VAFFE,1,07-07-2016,21-07-2016,16-07-2016,1,55.92,9,3,1,2, $10.0 ,14, $140.0 , $140.0 ,0%
10591,VAFFE,1,07-07-2016,21-07-2016,16-07-2016,1,55.92,9,7,3,7, $30.0 ,10, $300.0 , $300.0 ,0%
10591,VAFFE,1,07-07-2016,21-07-2016,16-07-2016,1,55.92,9,54,25,6, $7.5 ,50, $372.5 , $372.5 ,0%
10592,LEHMS,3,08-07-2016,05-08-2016,16-07-2016,1,32.1,8,15,6,2, $15.5 ,25, $387.5 , $387.4 ,5%
10592,LEHMS,3,08-07-2016,05-08-2016,16-07-2016,1,32.1,8,26,11,3, $31.2 ,5, $156.2 , $156.1 ,5%
10593,LEHMS,7,09-07-2016,06-08-2016,13-08-2016,2,174.2,35,20,8,3, $81.0 ,21," $1,701.0 "," $1,700.8 ",20%
10593,LEHMS,7,09-07-2016,06-08-2016,13-08-2016,2,174.2,35,69,15,4, $36.0 ,20, $720.0 , $719.8 ,20%
10593,LEHMS,7,09-07-2016,06-08-2016,13-08-2016,2,174.2,35,76,23,1, $18.0 ,4, $72.0 , $71.8 ,20%
10594,OLDWO,3,09-07-2016,06-08-2016,16-07-2016,2,5.24,7,52,24,5, $7.0 ,24, $168.0 , $168.0 ,0%
10594,OLDWO,3,09-07-2016,06-08-2016,16-07-2016,2,5.24,7,58,27,8, $13.3 ,30, $397.5 , $397.5 ,0%
10595,ERNSH,2,10-07-2016,07-08-2016,14-07-2016,1,96.78,4,35,16,1, $18.0 ,30, $540.0 , $539.8 ,25%
10595,ERNSH,2,10-07-2016,07-08-2016,14-07-2016,1,96.78,4,61,29,2, $28.5 ,120," $3,420.0 "," $3,419.8 ",25%
10595,ERNSH,2,10-07-2016,07-08-2016,14-07-2016,1,96.78,4,69,15,4, $36.0 ,65," $2,340.0 "," $2,339.8 ",25%
10596,WHITC,8,11-07-2016,08-08-2016,12-08-2016,1,16.34,32,56,26,5, $38.0 ,5, $190.0 , $189.8 ,20%
10596,WHITC,8,11-07-2016,08-08-2016,12-08-2016,1,16.34,32,63,7,2, $43.9 ,24," $1,053.6 "," $1,053.4 ",20%
10596,WHITC,8,11-07-2016,08-08-2016,12-08-2016,1,16.34,32,75,12,1, $7.8 ,30, $232.5 , $232.3 ,20%
10597,PICCO,7,11-07-2016,08-08-2016,18-07-2016,3,35.12,7,24,10,1, $4.5 ,35, $157.5 , $157.3 ,20%
10597,PICCO,7,11-07-2016,08-08-2016,18-07-2016,3,35.12,7,57,26,5, $19.5 ,20, $390.0 , $390.0 ,0%
10597,PICCO,7,11-07-2016,08-08-2016,18-07-2016,3,35.12,7,65,2,2, $21.1 ,12, $252.6 , $252.4 ,20%
10598,RATTC,1,14-07-2016,11-08-2016,18-07-2016,3,44.42,4,27,11,3, $43.9 ,50," $2,195.0 "," $2,195.0 ",0%
10598,RATTC,1,14-07-2016,11-08-2016,18-07-2016,3,44.42,4,71,15,4, $21.5 ,9, $193.5 , $193.5 ,0%
10599,BSBEV,6,15-07-2016,26-08-2016,21-07-2016,3,29.98,6,62,29,3, $49.3 ,10, $493.0 , $493.0 ,0%
10600,HUNGC,4,16-07-2016,13-08-2016,21-07-2016,1,45.13,5,54,25,6, $7.5 ,4, $29.8 , $29.8 ,0%
10600,HUNGC,4,16-07-2016,13-08-2016,21-07-2016,1,45.13,5,73,17,8, $15.0 ,30, $450.0 , $450.0 ,0%
10601,HILAA,7,16-07-2016,27-08-2016,22-07-2016,1,58.3,6,13,6,8, $6.0 ,60, $360.0 , $360.0 ,0%
10601,HILAA,7,16-07-2016,27-08-2016,22-07-2016,1,58.3,6,59,28,4, $55.0 ,35," $1,925.0 "," $1,925.0 ",0%
10602,VAFFE,8,17-07-2016,14-08-2016,22-07-2016,2,2.92,5,77,12,2, $13.0 ,5, $65.0 , $64.8 ,25%
10603,SAVEA,8,18-07-2016,15-08-2016,08-08-2016,2,48.77,21,22,9,5, $21.0 ,48," $1,008.0 "," $1,008.0 ",0%
10603,SAVEA,8,18-07-2016,15-08-2016,08-08-2016,2,48.77,21,49,23,3, $20.0 ,25, $500.0 , $499.9 ,5%
10604,FURIB,1,18-07-2016,15-08-2016,29-07-2016,1,7.46,11,48,22,3, $12.8 ,6, $76.5 , $76.4 ,10%
10604,FURIB,1,18-07-2016,15-08-2016,29-07-2016,1,7.46,11,76,23,1, $18.0 ,10, $180.0 , $179.9 ,10%
10605,MEREP,1,21-07-2016,18-08-2016,29-07-2016,2,379.13,8,16,7,3, $17.5 ,30, $523.5 , $523.4 ,5%
10605,MEREP,1,21-07-2016,18-08-2016,29-07-2016,2,379.13,8,59,28,4, $55.0 ,20," $1,100.0 "," $1,099.9 ",5%
10605,MEREP,1,21-07-2016,18-08-2016,29-07-2016,2,379.13,8,60,28,4, $34.0 ,70," $2,380.0 "," $2,379.9 ",5%
10605,MEREP,1,21-07-2016,18-08-2016,29-07-2016,2,379.13,8,71,15,4, $21.5 ,15, $322.5 , $322.4 ,5%
10606,TRADH,4,22-07-2016,19-08-2016,31-07-2016,3,79.4,9,4,2,2, $22.0 ,20, $440.0 , $439.8 ,20%
10606,TRADH,4,22-07-2016,19-08-2016,31-07-2016,3,79.4,9,55,25,6, $24.0 ,20, $480.0 , $479.8 ,20%
10606,TRADH,4,22-07-2016,19-08-2016,31-07-2016,3,79.4,9,62,29,3, $49.3 ,10, $493.0 , $492.8 ,20%
10607,SAVEA,5,22-07-2016,19-08-2016,25-07-2016,1,200.24,3,7,3,7, $30.0 ,45," $1,350.0 "," $1,350.0 ",0%
10607,SAVEA,5,22-07-2016,19-08-2016,25-07-2016,1,200.24,3,17,7,6, $39.0 ,100," $3,900.0 "," $3,900.0 ",0%
10607,SAVEA,5,22-07-2016,19-08-2016,25-07-2016,1,200.24,3,33,15,4, $2.5 ,14, $35.0 , $35.0 ,0%
10607,SAVEA,5,22-07-2016,19-08-2016,25-07-2016,1,200.24,3,40,19,8, $18.4 ,42, $772.8 , $772.8 ,0%
10607,SAVEA,5,22-07-2016,19-08-2016,25-07-2016,1,200.24,3,72,14,4, $34.8 ,12, $417.6 , $417.6 ,0%
10608,TOMSP,4,23-07-2016,20-08-2016,01-08-2016,2,27.79,9,56,26,5, $38.0 ,28," $1,064.0 "," $1,064.0 ",0%
10609,DUMON,7,24-07-2016,21-08-2016,30-07-2016,2,1.85,6,1,1,1, $18.0 ,3, $54.0 , $54.0 ,0%
10609,DUMON,7,24-07-2016,21-08-2016,30-07-2016,2,1.85,6,10,4,8, $31.0 ,10, $310.0 , $310.0 ,0%
10609,DUMON,7,24-07-2016,21-08-2016,30-07-2016,2,1.85,6,21,8,3, $10.0 ,6, $60.0 , $60.0 ,0%
10610,LAMAI,8,25-07-2016,22-08-2016,06-08-2016,1,26.78,12,36,17,8, $19.0 ,21, $399.0 , $398.8 ,25%
10611,WOLZA,6,25-07-2016,22-08-2016,01-08-2016,2,80.65,7,1,1,1, $18.0 ,6, $108.0 , $108.0 ,0%
10611,WOLZA,6,25-07-2016,22-08-2016,01-08-2016,2,80.65,7,2,1,1, $19.0 ,10, $190.0 , $190.0 ,0%
10611,WOLZA,6,25-07-2016,22-08-2016,01-08-2016,2,80.65,7,60,28,4, $34.0 ,15, $510.0 , $510.0 ,0%
10612,SAVEA,1,28-07-2016,25-08-2016,01-08-2016,2,544.08,4,10,4,8, $31.0 ,70," $2,170.0 "," $2,170.0 ",0%
10612,SAVEA,1,28-07-2016,25-08-2016,01-08-2016,2,544.08,4,36,17,8, $19.0 ,55," $1,045.0 "," $1,045.0 ",0%
10612,SAVEA,1,28-07-2016,25-08-2016,01-08-2016,2,544.08,4,49,23,3, $20.0 ,18, $360.0 , $360.0 ,0%
10612,SAVEA,1,28-07-2016,25-08-2016,01-08-2016,2,544.08,4,60,28,4, $34.0 ,40," $1,360.0 "," $1,360.0 ",0%
10612,SAVEA,1,28-07-2016,25-08-2016,01-08-2016,2,544.08,4,76,23,1, $18.0 ,80," $1,440.0 "," $1,440.0 ",0%
10613,HILAA,4,29-07-2016,26-08-2016,01-08-2016,2,8.11,3,13,6,8, $6.0 ,8, $48.0 , $47.9 ,10%
10613,HILAA,4,29-07-2016,26-08-2016,01-08-2016,2,8.11,3,75,12,1, $7.8 ,40, $310.0 , $310.0 ,0%
10614,BLAUS,8,29-07-2016,26-08-2016,01-08-2016,3,1.93,3,11,5,4, $21.0 ,14, $294.0 , $294.0 ,0%
10614,BLAUS,8,29-07-2016,26-08-2016,01-08-2016,3,1.93,3,21,8,3, $10.0 ,8, $80.0 , $80.0 ,0%
10614,BLAUS,8,29-07-2016,26-08-2016,01-08-2016,3,1.93,3,39,18,1, $18.0 ,5, $90.0 , $90.0 ,0%
10615,WILMK,2,30-07-2016,27-08-2016,06-08-2016,3,0.75,7,55,25,6, $24.0 ,5, $120.0 , $120.0 ,0%
10616,GREAL,1,31-07-2016,28-08-2016,05-08-2016,2,116.53,5,38,18,1, $263.5 ,15," $3,952.5 "," $3,952.4 ",5%
